ndcg_cut_10           	3322	0.3155
ndcg_cut_10           	3327	1.0000
ndcg_cut_10           	3351	0.1564
ndcg_cut_10           	3362	0.2346
ndcg_cut_10           	3378	0.2372
ndcg_cut_10           	339	1.0000
ndcg_cut_10           	3394	1.0000
ndcg_cut_10           	3399	1.0000
ndcg_cut_10           	3403	1.0000
ndcg_cut_10           	341	1.0000
ndcg_cut_10           	3420	0.2641
ndcg_cut_10           	3421	0.0000
ndcg_cut_10           	3445	0.7904
ndcg_cut_10           	3446	0.8772
ndcg_cut_10           	3447	1.0000
ndcg_cut_10           	345	0.3869
ndcg_cut_10           	3451	1.0000
ndcg_cut_10           	3457	1.0000
ndcg_cut_10           	3461	1.0000
ndcg_cut_10           	3464	0.0000
ndcg_cut_10           	3472	0.3562
ndcg_cut_10           	3482	0.7654
ndcg_cut_10           	3490	0.7977
ndcg_cut_10           	3494	0.1772
ndcg_cut_10           	3503	0.7904
ndcg_cut_10           	3505	1.0000
ndcg_cut_10           	3527	0.0000
ndcg_cut_10           	3538	0.3869
ndcg_cut_10           	3551	1.0000
ndcg_cut_10           	3561	1.0000
ndcg_cut_10           	3574	0.7328
ndcg_cut_10           	3593	0.3693
ndcg_cut_10           	3606	0.0000
ndcg_cut_10           	3622	0.3562
ndcg_cut_10           	3623	0.4911
ndcg_cut_10           	3629	0.2891
ndcg_cut_10           	3632	1.0000
ndcg_cut_10           	3639	1.0000
ndcg_cut_10           	3651	1.0000
ndcg_cut_10           	3654	0.6131
ndcg_cut_10           	3675	0.0000
ndcg_cut_10           	3695	0.0000
ndcg_cut_10           	3702	0.0000
ndcg_cut_10           	3705	0.6131
ndcg_cut_10           	3714	1.0000
ndcg_cut_10           	3716	0.0000
ndcg_cut_10           	3717	0.5000
ndcg_cut_10           	3719	0.0000
ndcg_cut_10           	3730	0.5250
ndcg_cut_10           	3732	0.0000
ndcg_cut_10           	3735	0.8066
ndcg_cut_10           	3738	0.8175
ndcg_cut_10           	3741	0.9197
ndcg_cut_10           	3754	0.5585
ndcg_cut_10           	3763	0.9197
ndcg_cut_10           	3787	1.0000
ndcg_cut_10           	3794	1.0000
ndcg_cut_10           	3801	0.6934
ndcg_cut_10           	3810	0.3562
ndcg_cut_10           	3822	0.4693
ndcg_cut_10           	3853	0.6509
ndcg_cut_10           	3863	1.0000
ndcg_cut_10           	3865	1.0000
ndcg_cut_10           	3869	0.5000
ndcg_cut_10           	3872	0.5013
ndcg_cut_10           	3908	1.0000
ndcg_cut_10           	3909	0.4852
ndcg_cut_10           	3915	0.8175
ndcg_cut_10           	3923	0.8066
ndcg_cut_10           	3928	0.4307
ndcg_cut_10           	3931	0.6105
ndcg_cut_10           	3973	1.0000
ndcg_cut_10           	3981	0.2641
ndcg_cut_10           	3992	1.0000
ndcg_cut_10           	4014	1.0000
ndcg_cut_10           	4025	0.0000
ndcg_cut_10           	4029	0.9066
ndcg_cut_10           	4035	0.6309
ndcg_cut_10           	4037	0.6131
ndcg_cut_10           	404	0.0000
ndcg_cut_10           	4055	0.6173
ndcg_cut_10           	406	1.0000
ndcg_cut_10           	4061	0.3333
ndcg_cut_10           	4064	0.3869
ndcg_cut_10           	4076	0.8316
ndcg_cut_10           	4080	0.0000
ndcg_cut_10           	4100	0.3562
ndcg_cut_10           	4104	0.0000
ndcg_cut_10           	4108	1.0000
ndcg_cut_10           	4116	0.3066
ndcg_cut_10           	4138	0.6309
ndcg_cut_10           	4144	0.3869
ndcg_cut_10           	4162	1.0000
ndcg_cut_10           	4167	1.0000
ndcg_cut_10           	418	1.0000
ndcg_cut_10           	4184	0.2346
ndcg_cut_10           	419	1.0000
ndcg_cut_10           	421	0.5912
ndcg_cut_10           	425	1.0000
ndcg_cut_10           	429	0.3869
ndcg_cut_10           	441	1.0000
ndcg_cut_10           	444	0.8503
ndcg_cut_10           	449	0.0000
ndcg_cut_10           	456	0.6309
ndcg_cut_10           	462	0.2891
ndcg_cut_10           	47	0.5013
ndcg_cut_10           	474	0.9197
ndcg_cut_10           	483	0.0000
ndcg_cut_10           	484	0.2641
ndcg_cut_10           	493	0.8772
ndcg_cut_10           	494	1.0000
ndcg_cut_10           	501	0.6131
ndcg_cut_10           	515	0.0000
ndcg_cut_10           	522	0.6131
ndcg_cut_10           	530	1.0000
ndcg_cut_10           	538	0.0000
ndcg_cut_10           	549	0.4592
ndcg_cut_10           	558	0.1564
ndcg_cut_10           	60	0.3562
ndcg_cut_10           	601	0.3066
ndcg_cut_10           	611	0.3010
ndcg_cut_10           	629	0.0000
ndcg_cut_10           	631	1.0000
ndcg_cut_10           	642	1.0000
ndcg_cut_10           	651	1.0000
ndcg_cut_10           	652	0.0000
ndcg_cut_10           	654	1.0000
ndcg_cut_10           	657	0.4307
ndcg_cut_10           	659	0.3869
ndcg_cut_10           	666	0.0000
ndcg_cut_10           	685	0.6131
ndcg_cut_10           	700	0.9197
ndcg_cut_10           	709	0.9197
ndcg_cut_10           	713	0.3066
ndcg_cut_10           	718	1.0000
ndcg_cut_10           	723	1.0000
ndcg_cut_10           	76	1.0000
ndcg_cut_10           	762	0.0000
ndcg_cut_10           	766	1.0000
ndcg_cut_10           	770	0.6131
ndcg_cut_10           	78	0.3869
ndcg_cut_10           	782	0.0000
ndcg_cut_10           	795	0.2044
ndcg_cut_10           	799	1.0000
ndcg_cut_10           	809	0.2044
ndcg_cut_10           	811	0.2346
ndcg_cut_10           	820	1.0000
ndcg_cut_10           	836	1.0000
ndcg_cut_10           	844	1.0000
ndcg_cut_10           	848	0.4416
ndcg_cut_10           	849	1.0000
ndcg_cut_10           	862	0.5307
ndcg_cut_10           	866	0.9197
ndcg_cut_10           	935	1.0000
ndcg_cut_10           	937	0.8175
ndcg_cut_10           	969	0.5079
ndcg_cut_10           	971	0.9197
ndcg_cut_10           	978	1.0000
ndcg_cut_10           	983	0.5000
ndcg_cut_10           	991	1.0000
ndcg_cut_10           	994	1.0000
ndcg_cut_10           	all	0.6067
