iprec_at_recall_0.20  	3327	1.0000
iprec_at_recall_0.30  	3327	1.0000
iprec_at_recall_0.40  	3327	1.0000
iprec_at_recall_0.50  	3327	1.0000
iprec_at_recall_0.60  	3327	1.0000
iprec_at_recall_0.70  	3327	1.0000
iprec_at_recall_0.80  	3327	1.0000
iprec_at_recall_0.90  	3327	1.0000
iprec_at_recall_1.00  	3327	1.0000
P_5                   	3327	0.2000
P_10                  	3327	0.1000
P_15                  	3327	0.0667
P_20                  	3327	0.0500
P_30                  	3327	0.0333
P_100                 	3327	0.0100
P_200                 	3327	0.0050
P_500                 	3327	0.0020
P_1000                	3327	0.0010
relstring             	3327	'1---------'
recall_5              	3327	1.0000
recall_10             	3327	1.0000
recall_15             	3327	1.0000
recall_20             	3327	1.0000
recall_30             	3327	1.0000
recall_100            	3327	1.0000
recall_200            	3327	1.0000
recall_500            	3327	1.0000
recall_1000           	3327	1.0000
infAP                 	3327	1.0000
Rprec_mult_0.20       	3327	1.0000
Rprec_mult_0.40       	3327	1.0000
Rprec_mult_0.60       	3327	1.0000
Rprec_mult_0.80       	3327	1.0000
Rprec_mult_1.00       	3327	1.0000
Rprec_mult_1.20       	3327	0.5000
Rprec_mult_1.40       	3327	0.5000
Rprec_mult_1.60       	3327	0.5000
Rprec_mult_1.80       	3327	0.5000
Rprec_mult_2.00       	3327	0.5000
utility               	3327	-82.0000
11pt_avg              	3327	1.0000
binG                  	3327	1.0000
G                     	3327	1.0000
ndcg                  	3327	1.0000
ndcg_rel              	3327	1.0000
Rndcg                 	3327	1.0000
ndcg_cut_5            	3327	1.0000
ndcg_cut_10           	3327	1.0000
ndcg_cut_15           	3327	1.0000
ndcg_cut_20           	3327	1.0000
ndcg_cut_30           	3327	1.0000
ndcg_cut_100          	3327	1.0000
ndcg_cut_200          	3327	1.0000
ndcg_cut_500          	3327	1.0000
ndcg_cut_1000         	3327	1.0000
map_cut_5             	3327	1.0000
map_cut_10            	3327	1.0000
map_cut_15            	3327	1.0000
map_cut_20            	3327	1.0000
map_cut_30            	3327	1.0000
map_cut_100           	3327	1.0000
map_cut_200           	3327	1.0000
map_cut_500           	3327	1.0000
map_cut_1000          	3327	1.0000
relative_P_5          	3327	1.0000
relative_P_10         	3327	1.0000
relative_P_15         	3327	1.0000
relative_P_20         	3327	1.0000
relative_P_30         	3327	1.0000
relative_P_100        	3327	1.0000
relative_P_200        	3327	1.0000
relative_P_500        	3327	1.0000
relative_P_1000       	3327	1.0000
success_1             	3327	1.0000
success_5             	3327	1.0000
success_10            	3327	1.0000
set_P                 	3327	0.0119
set_relative_P        	3327	1.0000
set_recall            	3327	1.0000
set_map               	3327	0.0119
set_F                 	3327	0.0235
num_nonrel_judged_ret 	3327	0
num_ret               	3351	76
num_rel               	3351	3
num_rel_ret           	3351	3
map                   	3351	0.1275
Rprec                 	3351	0.0000
bpref                 	3351	1.0000
recip_rank            	3351	0.1429
iprec_at_recall_0.00  	3351	0.1429
iprec_at_recall_0.10  	3351	0.1429
iprec_at_recall_0.20  	3351	0.1429
iprec_at_recall_0.30  	3351	0.1429
iprec_at_recall_0.40  	3351	0.1429
iprec_at_recall_0.50  	3351	0.1429
iprec_at_recall_0.60  	3351	0.1429
iprec_at_recall_0.70  	3351	0.1429
iprec_at_recall_0.80  	3351	0.0968
iprec_at_recall_0.90  	3351	0.0968
iprec_at_recall_1.00  	3351	0.0968
P_5                   	3351	0.0000
P_10                  	3351	0.1000
P_15                  	3351	0.1333
P_20                  	3351	0.1000
P_30                  	3351	0.0667
P_100                 	3351	0.0300
P_200                 	3351	0.0150
P_500                 	3351	0.0060
P_1000                	3351	0.0030
relstring             	3351	'------1---'
recall_5              	3351	0.0000
recall_10             	3351	0.3333
recall_15             	3351	0.6667
recall_20             	3351	0.6667
recall_30             	3351	0.6667
recall_100            	3351	1.0000
recall_200            	3351	1.0000
recall_500            	3351	1.0000
recall_1000           	3351	1.0000
infAP                 	3351	0.1275
Rprec_mult_0.20       	3351	0.0000
Rprec_mult_0.40       	3351	0.0000
Rprec_mult_0.60       	3351	0.0000
Rprec_mult_0.80       	3351	0.0000
Rprec_mult_1.00       	3351	0.0000
Rprec_mult_1.20       	3351	0.0000
Rprec_mult_1.40       	3351	0.0000
Rprec_mult_1.60       	3351	0.0000
Rprec_mult_1.80       	3351	0.0000
Rprec_mult_2.00       	3351	0.0000
utility               	3351	-70.0000
11pt_avg              	3351	0.1303
binG                  	3351	0.2666
G                     	3351	0.2666
ndcg                  	3351	0.3704
ndcg_rel              	3351	0.2678
Rndcg                 	3351	0.1852
ndcg_cut_5            	3351	0.0000
ndcg_cut_10           	3351	0.1564
ndcg_cut_15           	3351	0.2765
ndcg_cut_20           	3351	0.2765
ndcg_cut_30           	3351	0.2765
ndcg_cut_100          	3351	0.3704
ndcg_cut_200          	3351	0.3704
ndcg_cut_500          	3351	0.3704
ndcg_cut_1000         	3351	0.3704
map_cut_5             	3351	0.0000
map_cut_10            	3351	0.0476
map_cut_15            	3351	0.0952
map_cut_20            	3351	0.0952
map_cut_30            	3351	0.0952
map_cut_100           	3351	0.1275
map_cut_200           	3351	0.1275
map_cut_500           	3351	0.1275
map_cut_1000          	3351	0.1275
relative_P_5          	3351	0.0000
relative_P_10         	3351	0.3333
relative_P_15         	3351	0.6667
relative_P_20         	3351	0.6667
relative_P_30         	3351	0.6667
relative_P_100        	3351	1.0000
relative_P_200        	3351	1.0000
relative_P_500        	3351	1.0000
relative_P_1000       	3351	1.0000
success_1             	3351	0.0000
success_5             	3351	0.0000
success_10            	3351	1.0000
set_P                 	3351	0.0395
set_relative_P        	3351	1.0000
set_recall            	3351	1.0000
set_map               	3351	0.0395
set_F                 	3351	0.0759
num_nonrel_judged_ret 	3351	0
num_ret               	3362	82
num_rel               	3362	3
num_rel_ret           	3362	3
map                   	3362	0.1478
Rprec                 	3362	0.0000
bpref                 	3362	1.0000
recip_rank            	3362	0.2500
iprec_at_recall_0.00  	3362	0.2500
iprec_at_recall_0.10  	3362	0.2500
iprec_at_recall_0.20  	3362	0.2500
iprec_at_recall_0.30  	3362	0.2500
iprec_at_recall_0.40  	3362	0.1053
iprec_at_recall_0.50  	3362	0.1053
iprec_at_recall_0.60  	3362	0.1053
iprec_at_recall_0.70  	3362	0.1053
iprec_at_recall_0.80  	3362	0.0882
iprec_at_recall_0.90  	3362	0.0882
iprec_at_recall_1.00  	3362	0.0882
P_5                   	3362	0.2000
P_10                  	3362	0.1000
P_15                  	3362	0.0667
P_20                  	3362	0.1000
P_30                  	3362	0.0667
P_100                 	3362	0.0300
P_200                 	3362	0.0150
P_500                 	3362	0.0060
P_1000                	3362	0.0030
relstring             	3362	'---1------'
recall_5              	3362	0.3333
recall_10             	3362	0.3333
recall_15             	3362	0.3333
recall_20             	3362	0.6667
recall_30             	3362	0.6667
recall_100            	3362	1.0000
recall_200            	3362	1.0000
recall_500            	3362	1.0000
recall_1000           	3362	1.0000
infAP                 	3362	0.1478
Rprec_mult_0.20       	3362	0.0000
Rprec_mult_0.40       	3362	0.0000
Rprec_mult_0.60       	3362	0.0000
Rprec_mult_0.80       	3362	0.0000
Rprec_mult_1.00       	3362	0.0000
Rprec_mult_1.20       	3362	0.2500
Rprec_mult_1.40       	3362	0.2000
Rprec_mult_1.60       	3362	0.2000
Rprec_mult_1.80       	3362	0.1667
Rprec_mult_2.00       	3362	0.1667
utility               	3362	-76.0000
11pt_avg              	3362	0.1533
binG                  	3362	0.2881
G                     	3362	0.2881
ndcg                  	3362	0.4022
ndcg_rel              	3362	0.3050
Rndcg                 	3362	0.2011
ndcg_cut_5            	3362	0.2021
ndcg_cut_10           	3362	0.2021
ndcg_cut_15           	3362	0.2021
ndcg_cut_20           	3362	0.3107
ndcg_cut_30           	3362	0.3107
ndcg_cut_100          	3362	0.4022
ndcg_cut_200          	3362	0.4022
ndcg_cut_500          	3362	0.4022
ndcg_cut_1000         	3362	0.4022
map_cut_5             	3362	0.0833
map_cut_10            	3362	0.0833
map_cut_15            	3362	0.0833
map_cut_20            	3362	0.1184
map_cut_30            	3362	0.1184
map_cut_100           	3362	0.1478
map_cut_200           	3362	0.1478
map_cut_500           	3362	0.1478
map_cut_1000          	3362	0.1478
relative_P_5          	3362	0.3333
relative_P_10         	3362	0.3333
relative_P_15         	3362	0.3333
relative_P_20         	3362	0.6667
relative_P_30         	3362	0.6667
relative_P_100        	3362	1.0000
relative_P_200        	3362	1.0000
relative_P_500        	3362	1.0000
relative_P_1000       	3362	1.0000
success_1             	3362	0.0000
success_5             	3362	1.0000
success_10            	3362	1.0000
set_P                 	3362	0.0366
set_relative_P        	3362	1.0000
set_recall            	3362	1.0000
set_map               	3362	0.0366
set_F                 	3362	0.0706
num_nonrel_judged_ret 	3362	0
num_ret               	3378	100
num_rel               	3378	2
num_rel_ret           	3378	2
map                   	3378	0.0786
Rprec                 	3378	0.0000
bpref                 	3378	1.0000
recip_rank            	3378	0.1250
iprec_at_recall_0.00  	3378	0.1250
iprec_at_recall_0.10  	3378	0.1250
iprec_at_recall_0.20  	3378	0.1250
iprec_at_recall_0.30  	3378	0.1250
iprec_at_recall_0.40  	3378	0.1250
iprec_at_recall_0.50  	3378	0.1250
iprec_at_recall_0.60  	3378	0.0323
iprec_at_recall_0.70  	3378	0.0323
iprec_at_recall_0.80  	3378	0.0323
iprec_at_recall_0.90  	3378	0.0323
iprec_at_recall_1.00  	3378	0.0323
P_5                   	3378	0.0000
P_10                  	3378	0.1000
P_15                  	3378	0.0667
P_20                  	3378	0.0500
P_30                  	3378	0.0333
P_100                 	3378	0.0200
P_200                 	3378	0.0100
P_500                 	3378	0.0040
P_1000                	3378	0.0020
relstring             	3378	'-------1--'
recall_5              	3378	0.0000
recall_10             	3378	0.5000
recall_15             	3378	0.5000
recall_20             	3378	0.5000
recall_30             	3378	0.5000
recall_100            	3378	1.0000
recall_200            	3378	1.0000
recall_500            	3378	1.0000
recall_1000           	3378	1.0000
infAP                 	3378	0.0786
Rprec_mult_0.20       	3378	0.0000
Rprec_mult_0.40       	3378	0.0000
Rprec_mult_0.60       	3378	0.0000
Rprec_mult_0.80       	3378	0.0000
Rprec_mult_1.00       	3378	0.0000
Rprec_mult_1.20       	3378	0.0000
Rprec_mult_1.40       	3378	0.0000
Rprec_mult_1.60       	3378	0.0000
Rprec_mult_1.80       	3378	0.0000
Rprec_mult_2.00       	3378	0.0000
utility               	3378	-96.0000
11pt_avg              	3378	0.0828
binG                  	3378	0.2417
G                     	3378	0.2417
ndcg                  	3378	0.2960
ndcg_rel              	3378	0.2447
Rndcg                 	3378	0.1480
ndcg_cut_5            	3378	0.0000
ndcg_cut_10           	3378	0.1934
ndcg_cut_15           	3378	0.1934
ndcg_cut_20           	3378	0.1934
ndcg_cut_30           	3378	0.1934
ndcg_cut_100          	3378	0.2960
ndcg_cut_200          	3378	0.2960
ndcg_cut_500          	3378	0.2960
ndcg_cut_1000         	3378	0.2960
map_cut_5             	3378	0.0000
map_cut_10            	3378	0.0625
map_cut_15            	3378	0.0625
map_cut_20            	3378	0.0625
map_cut_30            	3378	0.0625
map_cut_100           	3378	0.0786
map_cut_200           	3378	0.0786
map_cut_500           	3378	0.0786
map_cut_1000          	3378	0.0786
relative_P_5          	3378	0.0000
relative_P_10         	3378	0.5000
relative_P_15         	3378	0.5000
relative_P_20         	3378	0.5000
relative_P_30         	3378	0.5000
relative_P_100        	3378	1.0000
relative_P_200        	3378	1.0000
relative_P_500        	3378	1.0000
relative_P_1000       	3378	1.0000
success_1             	3378	0.0000
success_5             	3378	0.0000
success_10            	3378	1.0000
set_P                 	3378	0.0200
set_relative_P        	3378	1.0000
set_recall            	3378	1.0000
set_map               	3378	0.0200
set_F                 	3378	0.0392
num_nonrel_judged_ret 	3378	0
num_ret               	339	111
num_rel               	339	1
num_rel_ret           	339	1
map                   	339	1.0000
Rprec                 	339	1.0000
bpref                 	339	1.0000
recip_rank            	339	1.0000
iprec_at_recall_0.00  	339	1.0000
iprec_at_recall_0.10  	339	1.0000
iprec_at_recall_0.20  	339	1.0000
iprec_at_recall_0.30  	339	1.0000
iprec_at_recall_0.40  	339	1.0000
iprec_at_recall_0.50  	339	1.0000
iprec_at_recall_0.60  	339	1.0000
iprec_at_recall_0.70  	339	1.0000
iprec_at_recall_0.80  	339	1.0000
iprec_at_recall_0.90  	339	1.0000
iprec_at_recall_1.00  	339	1.0000
P_5                   	339	0.2000
P_10                  	339	0.1000
P_15                  	339	0.0667
P_20                  	339	0.0500
P_30                  	339	0.0333
P_100                 	339	0.0100
P_200                 	339	0.0050
P_500                 	339	0.0020
P_1000                	339	0.0010
relstring             	339	'1---------'
recall_5              	339	1.0000
recall_10             	339	1.0000
recall_15             	339	1.0000
recall_20             	339	1.0000
recall_30             	339	1.0000
recall_100            	339	1.0000
recall_200            	339	1.0000
recall_500            	339	1.0000
recall_1000           	339	1.0000
infAP                 	339	1.0000
Rprec_mult_0.20       	339	1.0000
Rprec_mult_0.40       	339	1.0000
Rprec_mult_0.60       	339	1.0000
Rprec_mult_0.80       	339	1.0000
Rprec_mult_1.00       	339	1.0000
Rprec_mult_1.20       	339	0.5000
Rprec_mult_1.40       	339	0.5000
Rprec_mult_1.60       	339	0.5000
Rprec_mult_1.80       	339	0.5000
Rprec_mult_2.00       	339	0.5000
utility               	339	-109.0000
11pt_avg              	339	1.0000
binG                  	339	1.0000
G                     	339	1.0000
ndcg                  	339	1.0000
ndcg_rel              	339	1.0000
Rndcg                 	339	1.0000
ndcg_cut_5            	339	1.0000
ndcg_cut_10           	339	1.0000
ndcg_cut_15           	339	1.0000
ndcg_cut_20           	339	1.0000
ndcg_cut_30           	339	1.0000
ndcg_cut_100          	339	1.0000
ndcg_cut_200          	339	1.0000
ndcg_cut_500          	339	1.0000
ndcg_cut_1000         	339	1.0000
map_cut_5             	339	1.0000
map_cut_10            	339	1.0000
map_cut_15            	339	1.0000
map_cut_20            	339	1.0000
map_cut_30            	339	1.0000
map_cut_100           	339	1.0000
map_cut_200           	339	1.0000
map_cut_500           	339	1.0000
map_cut_1000          	339	1.0000
relative_P_5          	339	1.0000
relative_P_10         	339	1.0000
relative_P_15         	339	1.0000
relative_P_20         	339	1.0000
relative_P_30         	339	1.0000
relative_P_100        	339	1.0000
relative_P_200        	339	1.0000
relative_P_500        	339	1.0000
relative_P_1000       	339	1.0000
success_1             	339	1.0000
success_5             	339	1.0000
success_10            	339	1.0000
set_P                 	339	0.0090
set_relative_P        	339	1.0000
set_recall            	339	1.0000
set_map               	339	0.0090
set_F                 	339	0.0179
num_nonrel_judged_ret 	339	0
num_ret               	3394	89
num_rel               	3394	2
num_rel_ret           	3394	2
map                   	3394	1.0000
Rprec                 	3394	1.0000
bpref                 	3394	1.0000
recip_rank            	3394	1.0000
iprec_at_recall_0.00  	3394	1.0000
iprec_at_recall_0.10  	3394	1.0000
iprec_at_recall_0.20  	3394	1.0000
iprec_at_recall_0.30  	3394	1.0000
iprec_at_recall_0.40  	3394	1.0000
iprec_at_recall_0.50  	3394	1.0000
iprec_at_recall_0.60  	3394	1.0000
iprec_at_recall_0.70  	3394	1.0000
iprec_at_recall_0.80  	3394	1.0000
iprec_at_recall_0.90  	3394	1.0000
iprec_at_recall_1.00  	3394	1.0000
P_5                   	3394	0.4000
P_10                  	3394	0.2000
P_15                  	3394	0.1333
P_20                  	3394	0.1000
P_30                  	3394	0.0667
P_100                 	3394	0.0200
P_200                 	3394	0.0100
P_500                 	3394	0.0040
P_1000                	3394	0.0020
relstring             	3394	'11--------'
recall_5              	3394	1.0000
recall_10             	3394	1.0000
recall_15             	3394	1.0000
recall_20             	3394	1.0000
recall_30             	3394	1.0000
recall_100            	3394	1.0000
recall_200            	3394	1.0000
recall_500            	3394	1.0000
recall_1000           	3394	1.0000
infAP                 	3394	1.0000
Rprec_mult_0.20       	3394	1.0000
Rprec_mult_0.40       	3394	1.0000
Rprec_mult_0.60       	3394	1.0000
Rprec_mult_0.80       	3394	1.0000
Rprec_mult_1.00       	3394	1.0000
Rprec_mult_1.20       	3394	0.6667
Rprec_mult_1.40       	3394	0.6667
Rprec_mult_1.60       	3394	0.5000
Rprec_mult_1.80       	3394	0.5000
Rprec_mult_2.00       	3394	0.5000
utility               	3394	-85.0000
11pt_avg              	3394	1.0000
binG                  	3394	1.0000
G                     	3394	1.0000
ndcg                  	3394	1.0000
ndcg_rel              	3394	1.0000
Rndcg                 	3394	1.0000
ndcg_cut_5            	3394	1.0000
ndcg_cut_10           	3394	1.0000
ndcg_cut_15           	3394	1.0000
ndcg_cut_20           	3394	1.0000
ndcg_cut_30           	3394	1.0000
ndcg_cut_100          	3394	1.0000
ndcg_cut_200          	3394	1.0000
ndcg_cut_500          	3394	1.0000
ndcg_cut_1000         	3394	1.0000
map_cut_5             	3394	1.0000
map_cut_10            	3394	1.0000
map_cut_15            	3394	1.0000
map_cut_20            	3394	1.0000
map_cut_30            	3394	1.0000
map_cut_100           	3394	1.0000
map_cut_200           	3394	1.0000
map_cut_500           	3394	1.0000
map_cut_1000          	3394	1.0000
relative_P_5          	3394	1.0000
relative_P_10         	3394	1.0000
relative_P_15         	3394	1.0000
relative_P_20         	3394	1.0000
relative_P_30         	3394	1.0000
relative_P_100        	3394	1.0000
relative_P_200        	3394	1.0000
relative_P_500        	3394	1.0000
relative_P_1000       	3394	1.0000
success_1             	3394	1.0000
success_5             	3394	1.0000
success_10            	3394	1.0000
set_P                 	3394	0.0225
set_relative_P        	3394	1.0000
set_recall            	3394	1.0000
set_map               	3394	0.0225
set_F                 	3394	0.0440
num_nonrel_judged_ret 	3394	0
num_ret               	3399	15
num_rel               	3399	1
num_rel_ret           	3399	1
map                   	3399	1.0000
Rprec                 	3399	1.0000
bpref                 	3399	1.0000
recip_rank            	3399	1.0000
iprec_at_recall_0.00  	3399	1.0000
iprec_at_recall_0.10  	3399	1.0000
iprec_at_recall_0.20  	3399	1.0000
iprec_at_recall_0.30  	3399	1.0000
iprec_at_recall_0.40  	3399	1.0000
iprec_at_recall_0.50  	3399	1.0000
iprec_at_recall_0.60  	3399	1.0000
iprec_at_recall_0.70  	3399	1.0000
iprec_at_recall_0.80  	3399	1.0000
iprec_at_recall_0.90  	3399	1.0000
iprec_at_recall_1.00  	3399	1.0000
P_5                   	3399	0.2000
P_10                  	3399	0.1000
P_15                  	3399	0.0667
P_20                  	3399	0.0500
P_30                  	3399	0.0333
P_100                 	3399	0.0100
P_200                 	3399	0.0050
P_500                 	3399	0.0020
P_1000                	3399	0.0010
relstring             	3399	'1---------'
recall_5              	3399	1.0000
recall_10             	3399	1.0000
recall_15             	3399	1.0000
recall_20             	3399	1.0000
recall_30             	3399	1.0000
recall_100            	3399	1.0000
recall_200            	3399	1.0000
recall_500            	3399	1.0000
recall_1000           	3399	1.0000
infAP                 	3399	1.0000
Rprec_mult_0.20       	3399	1.0000
Rprec_mult_0.40       	3399	1.0000
Rprec_mult_0.60       	3399	1.0000
Rprec_mult_0.80       	3399	1.0000
Rprec_mult_1.00       	3399	1.0000
Rprec_mult_1.20       	3399	0.5000
Rprec_mult_1.40       	3399	0.5000
Rprec_mult_1.60       	3399	0.5000
Rprec_mult_1.80       	3399	0.5000
Rprec_mult_2.00       	3399	0.5000
utility               	3399	-13.0000
11pt_avg              	3399	1.0000
binG                  	3399	1.0000
G                     	3399	1.0000
ndcg                  	3399	1.0000
ndcg_rel              	3399	1.0000
Rndcg                 	3399	1.0000
ndcg_cut_5            	3399	1.0000
ndcg_cut_10           	3399	1.0000
ndcg_cut_15           	3399	1.0000
ndcg_cut_20           	3399	1.0000
ndcg_cut_30           	3399	1.0000
ndcg_cut_100          	3399	1.0000
ndcg_cut_200          	3399	1.0000
ndcg_cut_500          	3399	1.0000
ndcg_cut_1000         	3399	1.0000
map_cut_5             	3399	1.0000
map_cut_10            	3399	1.0000
map_cut_15            	3399	1.0000
map_cut_20            	3399	1.0000
map_cut_30            	3399	1.0000
map_cut_100           	3399	1.0000
map_cut_200           	3399	1.0000
map_cut_500           	3399	1.0000
map_cut_1000          	3399	1.0000
relative_P_5          	3399	1.0000
relative_P_10         	3399	1.0000
relative_P_15         	3399	1.0000
relative_P_20         	3399	1.0000
relative_P_30         	3399	1.0000
relative_P_100        	3399	1.0000
relative_P_200        	3399	1.0000
relative_P_500        	3399	1.0000
relative_P_1000       	3399	1.0000
success_1             	3399	1.0000
success_5             	3399	1.0000
success_10            	3399	1.0000
set_P                 	3399	0.0667
set_relative_P        	3399	1.0000
set_recall            	3399	1.0000
set_map               	3399	0.0667
set_F                 	3399	0.1250
num_nonrel_judged_ret 	3399	0
num_ret               	3403	50
num_rel               	3403	1
num_rel_ret           	3403	1
map                   	3403	1.0000
Rprec                 	3403	1.0000
bpref                 	3403	1.0000
recip_rank            	3403	1.0000
iprec_at_recall_0.00  	3403	1.0000
iprec_at_recall_0.10  	3403	1.0000
iprec_at_recall_0.20  	3403	1.0000
iprec_at_recall_0.30  	3403	1.0000
iprec_at_recall_0.40  	3403	1.0000
iprec_at_recall_0.50  	3403	1.0000
iprec_at_recall_0.60  	3403	1.0000
iprec_at_recall_0.70  	3403	1.0000
iprec_at_recall_0.80  	3403	1.0000
iprec_at_recall_0.90  	3403	1.0000
iprec_at_recall_1.00  	3403	1.0000
P_5                   	3403	0.2000
P_10                  	3403	0.1000
P_15                  	3403	0.0667
P_20                  	3403	0.0500
P_30                  	3403	0.0333
P_100                 	3403	0.0100
P_200                 	3403	0.0050
P_500                 	3403	0.0020
P_1000                	3403	0.0010
relstring             	3403	'1---------'
recall_5              	3403	1.0000
recall_10             	3403	1.0000
recall_15             	3403	1.0000
recall_20             	3403	1.0000
recall_30             	3403	1.0000
recall_100            	3403	1.0000
recall_200            	3403	1.0000
recall_500            	3403	1.0000
recall_1000           	3403	1.0000
infAP                 	3403	1.0000
Rprec_mult_0.20       	3403	1.0000
Rprec_mult_0.40       	3403	1.0000
Rprec_mult_0.60       	3403	1.0000
Rprec_mult_0.80       	3403	1.0000
Rprec_mult_1.00       	3403	1.0000
Rprec_mult_1.20       	3403	0.5000
Rprec_mult_1.40       	3403	0.5000
Rprec_mult_1.60       	3403	0.5000
Rprec_mult_1.80       	3403	0.5000
Rprec_mult_2.00       	3403	0.5000
utility               	3403	-48.0000
11pt_avg              	3403	1.0000
binG                  	3403	1.0000
G                     	3403	1.0000
ndcg                  	3403	1.0000
ndcg_rel              	3403	1.0000
Rndcg                 	3403	1.0000
ndcg_cut_5            	3403	1.0000
ndcg_cut_10           	3403	1.0000
ndcg_cut_15           	3403	1.0000
ndcg_cut_20           	3403	1.0000
ndcg_cut_30           	3403	1.0000
ndcg_cut_100          	3403	1.0000
ndcg_cut_200          	3403	1.0000
ndcg_cut_500          	3403	1.0000
ndcg_cut_1000         	3403	1.0000
map_cut_5             	3403	1.0000
map_cut_10            	3403	1.0000
map_cut_15            	3403	1.0000
map_cut_20            	3403	1.0000
map_cut_30            	3403	1.0000
map_cut_100           	3403	1.0000
map_cut_200           	3403	1.0000
map_cut_500           	3403	1.0000
map_cut_1000          	3403	1.0000
relative_P_5          	3403	1.0000
relative_P_10         	3403	1.0000
relative_P_15         	3403	1.0000
relative_P_20         	3403	1.0000
relative_P_30         	3403	1.0000
relative_P_100        	3403	1.0000
relative_P_200        	3403	1.0000
relative_P_500        	3403	1.0000
relative_P_1000       	3403	1.0000
success_1             	3403	1.0000
success_5             	3403	1.0000
success_10            	3403	1.0000
set_P                 	3403	0.0200
set_relative_P        	3403	1.0000
set_recall            	3403	1.0000
set_map               	3403	0.0200
set_F                 	3403	0.0392
num_nonrel_judged_ret 	3403	0
num_ret               	341	84
num_rel               	341	1
num_rel_ret           	341	1
map                   	341	0.5000
Rprec                 	341	0.0000
bpref                 	341	1.0000
recip_rank            	341	0.5000
iprec_at_recall_0.00  	341	0.5000
iprec_at_recall_0.10  	341	0.5000
iprec_at_recall_0.20  	341	0.5000
iprec_at_recall_0.30  	341	0.5000
iprec_at_recall_0.40  	341	0.5000
iprec_at_recall_0.50  	341	0.5000
iprec_at_recall_0.60  	341	0.5000
iprec_at_recall_0.70  	341	0.5000
iprec_at_recall_0.80  	341	0.5000
iprec_at_recall_0.90  	341	0.5000
iprec_at_recall_1.00  	341	0.5000
P_5                   	341	0.2000
P_10                  	341	0.1000
P_15                  	341	0.0667
P_20                  	341	0.0500
P_30                  	341	0.0333
P_100                 	341	0.0100
P_200                 	341	0.0050
P_500                 	341	0.0020
P_1000                	341	0.0010
relstring             	341	'-1--------'
recall_5              	341	1.0000
recall_10             	341	1.0000
recall_15             	341	1.0000
recall_20             	341	1.0000
recall_30             	341	1.0000
recall_100            	341	1.0000
recall_200            	341	1.0000
recall_500            	341	1.0000
recall_1000           	341	1.0000
infAP                 	341	0.5000
Rprec_mult_0.20       	341	0.0000
Rprec_mult_0.40       	341	0.0000
Rprec_mult_0.60       	341	0.0000
Rprec_mult_0.80       	341	0.0000
Rprec_mult_1.00       	341	0.0000
Rprec_mult_1.20       	341	0.5000
Rprec_mult_1.40       	341	0.5000
Rprec_mult_1.60       	341	0.5000
Rprec_mult_1.80       	341	0.5000
Rprec_mult_2.00       	341	0.5000
utility               	341	-82.0000
11pt_avg              	341	0.5000
binG                  	341	0.6309
G                     	341	0.6309
ndcg                  	341	0.6309
ndcg_rel              	341	0.6309
Rndcg                 	341	0.3155
ndcg_cut_5            	341	0.6309
ndcg_cut_10           	341	0.6309
ndcg_cut_15           	341	0.6309
ndcg_cut_20           	341	0.6309
ndcg_cut_30           	341	0.6309
ndcg_cut_100          	341	0.6309
ndcg_cut_200          	341	0.6309
ndcg_cut_500          	341	0.6309
ndcg_cut_1000         	341	0.6309
map_cut_5             	341	0.5000
map_cut_10            	341	0.5000
map_cut_15            	341	0.5000
map_cut_20            	341	0.5000
map_cut_30            	341	0.5000
map_cut_100           	341	0.5000
map_cut_200           	341	0.5000
map_cut_500           	341	0.5000
map_cut_1000          	341	0.5000
relative_P_5          	341	1.0000
relative_P_10         	341	1.0000
relative_P_15         	341	1.0000
relative_P_20         	341	1.0000
relative_P_30         	341	1.0000
relative_P_100        	341	1.0000
relative_P_200        	341	1.0000
relative_P_500        	341	1.0000
relative_P_1000       	341	1.0000
success_1             	341	0.0000
success_5             	341	1.0000
success_10            	341	1.0000
set_P                 	341	0.0119
set_relative_P        	341	1.0000
set_recall            	341	1.0000
set_map               	341	0.0119
set_F                 	341	0.0235
num_nonrel_judged_ret 	341	0
num_ret               	3420	86
num_rel               	3420	2
num_rel_ret           	3420	2
map                   	3420	0.2436
Rprec                 	3420	0.0000
bpref                 	3420	1.0000
recip_rank            	3420	0.3333
iprec_at_recall_0.00  	3420	0.3333
iprec_at_recall_0.10  	3420	0.3333
iprec_at_recall_0.20  	3420	0.3333
iprec_at_recall_0.30  	3420	0.3333
iprec_at_recall_0.40  	3420	0.3333
iprec_at_recall_0.50  	3420	0.3333
iprec_at_recall_0.60  	3420	0.1538
iprec_at_recall_0.70  	3420	0.1538
iprec_at_recall_0.80  	3420	0.1538
iprec_at_recall_0.90  	3420	0.1538
iprec_at_recall_1.00  	3420	0.1538
P_5                   	3420	0.2000
P_10                  	3420	0.1000
P_15                  	3420	0.1333
P_20                  	3420	0.1000
P_30                  	3420	0.0667
P_100                 	3420	0.0200
P_200                 	3420	0.0100
P_500                 	3420	0.0040
P_1000                	3420	0.0020
relstring             	3420	'--1-------'
recall_5              	3420	0.5000
recall_10             	3420	0.5000
recall_15             	3420	1.0000
recall_20             	3420	1.0000
recall_30             	3420	1.0000
recall_100            	3420	1.0000
recall_200            	3420	1.0000
recall_500            	3420	1.0000
recall_1000           	3420	1.0000
infAP                 	3420	0.2436
Rprec_mult_0.20       	3420	0.0000
